season,date,game_id,home_elo,away_elo,elo_diff,home_off_rating_5,away_off_rating_5,home_def_rating_5,away_def_rating_5,home_rest,away_rest,home_b2b,away_b2b,home_travel_km,away_travel_km,injured_starters_home,injured_starters_away,vegas_spread,home_win
2017,2024-01-03 23:49:28,1795,1314.7838144598797,1507.4776789135512,-192.6938644536715,112.32584533182116,106.39906957349461,105.3744480643812,112.69335641625382,0,1,1,0,365.69329277500805,3968.0839898365043,0,1,-5.1847932498889024,0
2015,2023-09-15 07:42:33,1796,1467.430188992627,1545.1087283703823,-77.67853937775521,121.6045041104301,113.74763633804857,115.88351116854889,108.0146742407516,3,1,0,0,21.0708324572379,1557.6017239530156,0,1,-2.9672713572869265,1
2019,2015-05-11 01:18:10,1797,1467.2694569744976,1473.8578792826963,-6.5884223081986875,110.25756960986551,111.98370839096934,118.38398594847237,109.35564781214924,0,3,1,0,64.15698004724895,3796.040978224204,2,2,-4.590021209722928,0
2019,2022-05-20 19:34:31,1798,1485.1927595452246,1434.0502303826731,51.142529162551455,113.9221471880983,117.24489632777876,111.86319754977761,103.70582011669069,0,2,1,0,155.7389581524491,2526.8215795481497,1,2,-2.6300008219443045,1
2016,2015-10-16 19:35:07,1799,1443.6528574574932,1667.7569449875411,-224.104087530048,104.1723638626578,107.40005073915711,110.47176558576815,111.33082382948733,1,2,0,0,450.7104306801126,3644.5805890436786,2,1,-11.332956751229212,0
2017,2020-08-18 23:14:23,1800,1455.6987846758532,1481.180814294892,-25.482029619038713,119.60053061208436,114.87333920240671,114.17492301065897,113.55389978414956,2,1,0,0,109.64582743952617,305.83816301347366,0,0,-2.204668453146777,0
2019,2017-03-07 22:04:42,1801,1496.0293717653021,1455.6630120472873,40.36635971801479,109.61396685527568,111.4306472380236,111.90180518752479,107.51683707567261,0,2,1,0,363.37230504250397,326.05683702211945,1,2,-0.5562525618439904,0
2015,2015-12-26 23:38:08,1802,1544.2454604969712,1609.6142366355339,-65.36877613856268,117.2526682495325,107.28477402629535,106.58910391884407,121.69850075513814,1,3,0,0,83.76223344984501,483.38111527552434,0,2,1.9430122566470966,1
2020,2016-12-29 03:05:50,1803,1469.5573237143333,1427.7639641132614,41.79335960107187,111.38409852120547,113.9265383535646,108.7366100670637,115.96139747725574,1,2,0,0,306.4210230590708,3256.6934073484617,1,2,3.310787452991498,1
2017,2017-11-13 15:17:46,1804,1459.0351071631999,1440.5272656226002,18.507841540599657,115.05789682510404,111.66994070877384,110.51781996625985,103.03611330525779,0,1,1,0,293.4141153756406,724.2346162652804,0,1,-0.6704522497629317,1
2021,2018-02-25 07:13:53,1805,1509.2354038254457,1501.0246684016897,8.210735423755978,115.355062136055,108.85440402927301,113.24093297238348,103.13868720746221,0,3,1,0,310.9739505698362,871.0230442311569,0,1,-0.07891153630937664,1
2022,2020-12-26 13:37:39,1806,1307.908407410482,1500.027010408818,-192.11860299833597,109.73779830243642,112.20999543572046,112.04668358938234,107.0798809864809,0,3,1,0,143.13826083126523,2424.5196275477333,0,2,-10.015648205153731,0
2018,2019-04-09 21:58:02,1807,1547.7035127226459,1525.9611347903215,21.742377932324416,117.45953217880925,111.35234807031304,113.05184689993558,119.86592703379637,3,3,0,0,81.05149847629146,3838.2942758620334,2,1,3.1019598414511536,0
2017,2020-06-23 19:34:49,1808,1499.9436902877042,1709.1669089395489,-209.22321865184472,108.2050756800345,111.23155965741249,104.37586008358039,116.45460855276181,3,3,0,0,443.24287456852414,2355.027450905671,1,2,-2.589694481446731,1
2019,2018-07-02 09:43:28,1809,1503.9693526597562,1533.624824635237,-29.65547197548085,115.88967110013772,109.937034250446,115.32608872042465,120.11856097779143,2,1,0,0,284.7219687507412,2983.8640433036144,1,2,1.106922690340904,1
2014,2017-06-13 23:28:13,1810,1596.0734307594464,1262.19460372492,333.87882703452647,110.04897352916734,105.47525730553181,112.01707942004256,112.05104643281378,2,1,0,0,106.02158486046903,913.3902012626779,0,0,13.69230796958939,1
2016,2016-03-11 01:57:04,1811,1304.718446995175,1532.6298943431561,-227.91144734798104,113.7477897431603,112.37382707947437,124.76354527075077,110.95255336018862,0,0,1,1,206.66452659771767,3673.8614019648444,0,0,-12.657304652977302,0
2015,2017-10-12 12:19:08,1812,1302.6166130141037,1503.78799944896,-201.17138643485623,109.69003498822869,107.98642813139293,110.06182814911793,105.76245256969688,0,1,1,0,33.54574646260345,412.3312645515516,1,0,-10.120177331522024,0
2017,2016-08-15 05:54:36,1813,1527.3803845323519,1504.3450024351457,23.03538209720614,112.24987987353298,106.89835566177966,113.61729247554686,113.74841962458397,1,2,0,0,237.6880583011871,1274.7122315815968,2,1,-2.7197838071995544,1
2020,2019-10-20 15:39:36,1814,1499.2883144871485,1524.594730939617,-25.30641645246851,106.62653149154116,110.79650077948696,126.14609581104251,111.01915916541489,3,2,0,0,211.94538809148438,1924.151927051729,2,2,-5.590323626937153,0
2016,2021-02-16 06:57:47,1815,1517.0176943191932,1497.13217123252,19.885523086673174,113.23778492344397,115.67013272086089,112.9704581475159,110.82663904759069,1,0,0,1,66.36311868669681,1059.4541880352626,0,2,1.8721642022507194,1
2019,2022-12-27 15:32:22,1816,1453.7872924827554,1494.7387906944612,-40.95149821170571,112.22093917479793,112.92806753845491,111.66184730361992,120.09025420526419,3,3,0,0,222.18616759127164,2722.2910936292606,0,0,1.9787121992987524,1
2021,2017-08-15 11:57:06,1817,1566.435367423993,1561.3044209770785,5.13094644691455,109.29923222963764,109.34428895821206,107.06539052624674,111.3682719856772,1,0,0,1,319.7661697963529,2779.411246174105,1,0,1.3949126650878623,0
2021,2015-12-24 08:40:01,1818,1593.263884299112,1445.79192028055,147.47196401856218,111.72486016804852,109.14326971066072,119.64133183604493,118.65490722023843,1,0,0,1,464.2452223667123,1005.0604707384491,0,2,6.052444651098014,1
2019,2022-09-11 17:35:22,1819,1548.3982293951526,1405.2313664360825,143.16686295907016,112.67002238083955,115.17906631094384,106.20449206911715,104.05962669428693,3,2,0,0,351.59259697976233,232.64682118110682,1,0,0.1657784354158549,1
2020,2021-10-27 15:03:38,1820,1473.9171541595417,1802.378145262239,-328.46099110269734,108.91821473367443,100.0163211527638,114.13560458424061,125.44056116431462,1,0,0,1,251.2176431848797,482.4055423644788,2,1,-7.540816991700689,0
2018,2017-11-01 02:24:14,1821,1289.2310612385597,1428.4142556218767,-139.18319438331696,111.35620712135166,115.9868249459974,109.63222339345809,110.13364769122316,2,3,0,0,385.02555893057115,201.62596310364745,0,0,-4.880922635851905,1
2019,2024-06-14 14:24:20,1822,1576.9236208037128,1510.0142912460076,66.90932955770518,106.9722402955254,102.6299211253483,111.0533186871099,115.53592011637014,2,0,0,1,139.96764067542279,3640.4961188899524,1,0,6.735173528986367,1
2022,2021-01-01 06:40:37,1823,1622.1728666217593,1350.4339749124633,271.738891709296,123.72866519480503,104.92296045838509,104.8803386569497,116.33136455973256,2,0,0,1,334.3907992224446,2562.3296418437617,1,1,15.165068990709544,1
2019,2022-01-21 01:10:38,1824,1564.455841198398,1511.6468415051422,52.80899969325583,117.29559330104092,109.42867084368388,118.71563610866947,109.51321634812282,2,3,0,0,2.531083399237244,726.0540464067404,1,2,3.8391995758089847,1
2017,2018-03-04 15:02:34,1825,1412.0357572632493,1406.6774449310665,5.358312332182777,113.36547052815776,122.85062071465423,110.61101347040862,116.09515045029526,3,1,0,0,36.275565224762715,551.5491043540733,1,2,-0.9392880695147906,1
2024,2019-01-19 23:50:09,1826,1567.3794393667758,1455.752705714999,111.62673365177693,117.86056463738348,120.38709680007133,105.92455170553484,116.35501588290619,1,2,0,0,312.1328182308914,3306.8604850184956,1,1,3.64850717488429,1
2024,2018-02-24 21:34:58,1827,1586.0529707961446,1604.5064665771124,-18.45349578096784,102.10373761658111,115.53243877898568,118.26345298520046,108.43427749477117,1,2,0,0,96.27478719397986,3281.950463950058,0,1,-5.717471363557142,0
2023,2021-11-17 18:16:30,1828,1655.8816247799086,1547.2009568378073,108.68066794210131,99.21160131082996,113.78271189147725,109.47931593481349,108.49349887909054,2,0,0,1,344.3647931323572,3724.042632814255,2,2,5.007862087597838,1
2023,2022-09-10 07:50:29,1829,1412.3890075772042,1556.840952457482,-144.45194488027778,110.00354469125047,102.68861515993763,113.67303645865361,112.22653411742371,1,2,0,0,318.3766322519103,805.2392287669971,0,1,-2.79255465478984,0
2018,2023-02-20 01:03:07,1830,1477.3545415455862,1322.8795161608136,154.4750253847726,105.10717928198946,112.78379081440349,116.20708191067183,111.42253026157333,0,2,1,0,31.83337470396236,2184.6440886061837,0,0,-3.2548474532746985,1
2024,2017-12-26 23:45:42,1831,1574.7272051143455,1683.6895169829013,-108.96231186855584,110.81697237775835,109.25389240720014,114.3701716528716,118.96565047924767,1,0,0,1,196.24833329733494,661.6090154692522,0,2,2.3661510138482043,0
2021,2022-03-28 20:38:54,1832,1505.7410071438158,1380.8118689058124,124.92913823800336,113.02828320297449,107.9166533318864,101.01682224750482,115.5133409247254,2,3,0,0,306.5010991534779,3223.430346143467,0,0,10.86135901005761,1
2023,2021-05-30 07:02:42,1833,1388.2672397948725,1652.8560814293864,-264.588841634514,116.60207249170305,112.7740154498733,115.47678350488894,111.64788215268455,2,3,0,0,356.7408157916792,1767.4421784671504,1,0,-9.537315555313059,0
2014,2014-11-15 10:00:03,1834,1541.4616285026702,1602.1543865981487,-60.69275809547844,106.30868007862394,109.64444995276651,111.49693118667436,115.03038979353836,1,3,0,0,408.0420802633737,2844.1371149951424,2,0,-5.7754096464124975,0
2015,2022-07-01 05:17:21,1835,1557.8661633815166,1557.733274178468,0.1328892030485349,113.99815343080036,116.34649772984426,110.35485651598334,101.76673461101655,2,0,0,1,165.22145083251294,315.1919924767177,0,1,1.9452082646581403,0
2014,2016-01-12 02:48:21,1836,1508.7962896331003,1414.501521909162,94.29476772393832,112.07194846576117,102.32022616193666,111.45462525512389,108.92344513184129,1,0,0,1,418.3580211273922,3156.1377889488417,0,0,9.501480741261688,0
2024,2016-01-01 16:14:18,1837,1521.9584927179944,1515.1589844819523,6.799508236042129,113.73754654966542,112.37505711172992,103.94983603029459,113.43910504159444,2,3,0,0,177.12721300282215,1072.0478820517928,1,1,3.5718004448341736,0
2017,2015-10-17 10:15:52,1838,1474.129409831427,1452.907858935514,21.22155089591297,109.401140246232,107.60451388242979,112.960854573309,117.57682750946225,1,1,0,0,3.4934206000015178,3402.656559665325,1,1,-1.3268463200567275,1
2014,2020-02-06 21:04:56,1839,1647.827893571606,1502.903957150529,144.92393642107686,118.9156756993106,109.95182085542153,105.17804313145345,112.99884667327896,3,2,0,0,305.00294991850683,906.26223888949,1,0,9.114013400520053,1
2022,2015-01-22 07:12:31,1840,1409.9307816287323,1475.012774091444,-65.0819924627117,111.48245675785137,113.52313209739621,110.57080145221684,119.29119499988828,2,1,0,0,120.83429857896616,3202.3695028609445,0,1,1.2918986432980006,1
2022,2019-09-01 07:21:18,1841,1441.267923723622,1296.1389493427591,145.12897438086293,120.87091111751884,106.41346068694966,112.78132215769105,116.33969929012632,2,0,0,1,62.19065099676385,709.6017803836471,0,1,8.447774097148322,1
2024,2021-09-17 16:50:42,1842,1501.0985513527526,1612.1784150984588,-111.07986374570623,108.04805673158889,112.82116069656233,117.37018543993807,109.55835287964328,1,2,0,0,129.17890500240702,2720.9855056048236,1,0,-4.3717475255262395,0
2020,2019-12-20 09:22:08,1843,1587.8954027700893,1491.889284345064,96.0061184250253,115.71413669977777,110.93830897395368,107.90193420070143,111.29984677023116,3,0,0,1,413.9569990397026,3161.1831557960295,2,2,7.691633909379831,1
2021,2017-05-09 20:23:13,1844,1350.2626829905464,1451.5199600497763,-101.25727705922986,111.70165759719735,108.69706567411555,119.25793685922994,114.04210843119286,1,0,0,1,457.00065413009094,1667.6848342262417,1,2,1.0499515723639128,0
2020,2018-01-01 23:48:35,1845,1368.970325023456,1443.9672767170232,-74.9969516935671,110.36128791666619,109.6471375699454,116.73426626757573,109.75682223571818,3,2,0,0,480.84831193512053,1128.4639328375174,2,2,-5.125519588062117,1
2021,2021-10-14 03:58:20,1846,1296.2271492265281,1535.8459576366768,-239.61880841014863,115.16157670233773,111.22724054406537,109.85295128754731,119.65645088958297,0,0,1,1,151.4151815001255,1509.2048596452646,1,0,-4.2434416115128055,0
2019,2018-01-21 18:20:09,1847,1503.2695225253271,1410.6243661705528,92.64515635477437,110.50413260405205,108.16081743718394,106.45625366798699,106.45636932853856,3,0,0,1,227.96435409452482,1327.0483041428129,1,1,3.757851352650477,1
2014,2021-03-29 07:27:02,1848,1388.1694182793456,1274.4824441525957,113.68697412674987,98.69017331421335,112.03547237662805,104.7809190888479,113.58053225212193,3,3,0,0,401.26305140409187,2605.6531953488566,1,1,2.9968060009522532,0
2015,2021-06-13 21:00:06,1849,1461.5449889982083,1540.7129803208277,-79.1679913226194,96.68565938412846,110.60911689166961,113.3587692576657,115.67723406802529,0,2,1,0,158.9513442535222,369.33462902419683,1,0,-4.141587378605113,0
2024,2019-11-08 01:20:13,1850,1566.137818989171,1551.9102997956822,14.22751919348866,118.36211080142024,108.9435873146652,108.31357925229594,110.43276505269449,0,2,1,0,192.57159315647326,357.45826467977514,0,2,-0.7184680300231614,1
2014,2018-05-17 07:38:04,1851,1435.8457279217153,1480.0368175322367,-44.19108961052143,118.15129228939848,119.94921116951491,117.99678402640858,109.30600333675376,3,0,0,1,118.63724461482106,1293.5358034460892,1,1,-3.861474925694928,1
2014,2015-05-01 13:58:59,1852,1523.1282022743364,1385.209712480999,137.91848979333736,121.43670473127973,114.07619961280811,108.60238085085865,111.61959351775,1,0,0,1,286.1836596758629,1252.4987744365465,0,1,10.024047603947846,1
2022,2022-01-02 06:58:34,1853,1470.0662092248278,1508.8935540889286,-38.82734486410072,111.91235875858911,110.08643883688522,107.49664509974014,116.05999256392587,2,1,0,0,329.63334941265515,872.8669050622797,0,2,2.584787581396002,1
2024,2017-09-21 21:21:49,1854,1567.2114315096437,1353.546763168641,213.66466834100265,105.53682599001054,112.72930215412354,113.16813175622157,109.50076001236073,0,1,1,0,159.2197275432982,2923.896797037126,2,0,4.080496920940413,1
2018,2021-12-25 04:19:05,1855,1547.512806734801,1397.276940331234,150.2358664035669,109.90208078674499,106.86589931613246,108.56976571420289,106.65539406545354,1,1,0,0,12.115258255782136,290.2991103214158,0,1,3.716868406553977,1
2015,2023-08-14 16:07:45,1856,1430.806630382539,1424.9302063495838,5.8764240329551285,112.05712257680656,109.81614196610708,112.04274996684401,117.75292388496513,2,0,0,1,367.953906684985,3712.0921236836502,0,2,4.868904812318209,1
2020,2017-10-03 17:39:22,1857,1483.1348246599548,1584.3939070891556,-101.25908242920082,106.96480887857446,110.39961274780876,116.9299466502926,113.99648236467795,3,3,0,0,308.29864467329514,3078.44994055957,1,2,-2.3351684640153025,1
2014,2015-08-13 19:16:49,1858,1604.3743397720496,1463.7389049563083,140.6354348157413,120.24287361486934,105.76603045045059,112.58614665834362,117.03928715244759,1,1,0,0,109.49939280068038,1731.2392680310554,1,1,8.425460156257262,1
2017,2015-09-04 00:29:23,1859,1539.3376870254097,1455.213358822354,84.12432820305571,123.19751439821869,113.93677023997209,112.60482230351361,115.7966586563372,0,3,1,0,157.32383758288537,3463.950795752118,2,1,-1.463248709018739,1
2020,2018-06-15 04:23:39,1860,1360.3037942248868,1695.4692515411245,-335.16545731623773,114.39140350365089,109.47193648693587,113.02573354454209,122.89944654140983,1,1,0,0,478.55679463483864,2548.983366095854,1,0,-2.0511312043326875,1
2023,2014-10-09 23:08:52,1861,1565.5618061171383,1535.2462497188715,30.315556398266835,111.94568126650903,110.22266666276298,103.53450504857304,117.57486017803274,2,1,0,0,315.101772504643,2366.8723340779025,0,0,4.986789602394186,1
2015,2016-06-29 05:02:25,1862,1391.538937756376,1533.8994510474827,-142.3605132911066,105.52516510762784,109.15640070438323,113.95918874965245,108.3796021906259,3,0,0,1,297.7388781956923,1389.4678715950533,1,0,-7.09381400096262,1
2020,2020-09-15 23:38:31,1863,1641.2513069961005,1463.0299254791225,178.221381516978,119.73216948078026,126.7954529532155,112.79965788362948,114.35133983615792,3,2,0,0,319.8453687317717,2719.7977597508557,1,2,5.972720926608462,1
2014,2015-02-27 05:15:35,1864,1602.4098839841024,1440.3628332363223,162.04705074778008,112.38153405424524,108.68692424912993,116.46448663491711,109.21255639478227,3,0,0,1,477.2222673968785,730.8399021211196,1,2,7.908237522308491,1
2019,2020-10-19 15:35:44,1865,1528.9885475918402,1281.3593559982849,247.62919159355533,110.55417800794694,101.65661523057086,115.0290540056856,109.72936918081083,0,2,1,0,169.9295367464974,2194.617318637689,2,0,7.136298487470851,1
2021,2023-03-17 07:08:34,1866,1515.7232843436193,1596.8740531923559,-81.15076884873656,114.40587044337269,104.00034014520583,110.99025684197242,104.93749799692351,2,3,0,0,140.45798805257775,641.2182308106401,2,0,-1.4096789727207313,1
2014,2024-06-11 22:25:01,1867,1479.096774397258,1544.8309705756378,-65.73419617837976,109.07144235505407,115.79651311347718,117.16196445755345,110.5694340906673,2,1,0,0,188.3712401346122,1891.5583767641385,2,1,-5.163235201206289,1
2022,2024-03-21 03:55:21,1868,1567.8523951400027,1482.0834006786586,85.76899446134416,112.7343758656091,118.68226345841565,110.5368465119364,114.7251714426735,1,3,0,0,400.47454703861376,2541.8305968682776,1,2,-1.6230020758455868,1
2024,2017-07-24 10:46:08,1869,1462.9221830537938,1486.2773298163745,-23.355146762580716,104.7876657457717,108.59101404313573,113.23578552038852,111.6698914743313,3,2,0,0,60.47943719498794,790.9130626482211,0,1,0.24822319204615684,1
2017,2021-01-15 13:55:51,1870,1523.5569870639895,1573.6144262261055,-50.057439162116,117.43543594626217,118.39474834817732,110.44425284760322,106.50315798375654,3,0,0,1,103.41234897634222,1044.0545258949087,0,0,-3.4666367366752864,1
2022,2017-01-26 19:17:01,1871,1587.1934366519451,1344.5289926920148,242.6644439599304,111.47794479432163,115.70794999921272,114.30878902461606,104.38490333765843,0,0,1,1,114.1227562390994,3290.379355444891,2,1,6.279644346799328,0
2019,2022-05-06 14:25:42,1872,1443.819345647441,1441.0118668446194,2.8074788028216062,117.79400430317006,111.05259934506955,110.11755108681119,122.55922967740284,3,2,0,0,318.18869559350685,1171.7088954898759,2,0,1.7553251427930427,1
2024,2016-09-29 16:30:20,1873,1438.3807260009305,1386.369713710747,52.011012290183544,110.9943191107919,110.69776858114733,120.23775804470783,113.6258037652075,3,2,0,0,320.7915123146192,563.1130206601965,0,1,2.6671702880453787,1
2020,2017-09-19 07:28:56,1874,1380.563451927554,1677.1509282486745,-296.58747632112045,111.3190014560801,112.90435113207826,122.0868136861282,107.87965415200057,2,0,0,1,185.94319169532224,1456.6224608297762,0,2,-10.368463755346493,1
2022,2018-10-01 03:49:56,1875,1393.5527253873827,1587.5655531853301,-194.01282779794747,105.93841285854022,116.3872791107682,116.36969127093002,114.30891729851439,1,2,0,0,138.09613627563022,3753.531773166797,0,0,-9.806384203113597,0
2015,2017-12-21 03:30:30,1876,1317.1604688558498,1279.7307358864637,37.42973296938612,115.79878486509071,113.9864728279751,119.70648324707014,122.94593038903044,3,3,0,0,377.32596565975757,2836.3737339637255,2,2,0.5313041917083425,0
2016,2021-12-15 11:06:37,1877,1572.982878901553,1348.6238373360025,224.35904156555057,107.62080022988454,108.61595849100652,104.30392759570476,115.10231179822948,2,0,0,1,15.863283474914669,2386.650416952203,0,1,12.523579489168467,1
2018,2023-08-06 12:49:18,1878,1680.891454208277,1486.7654326642514,194.12602154402566,109.56788813400385,111.12896476486844,104.89311128362503,98.06466065485733,3,3,0,0,369.3688553740468,3393.594561691496,0,0,2.903181232955178,0
2023,2019-12-30 18:12:25,1879,1642.5328943470306,1452.7559787927576,189.77691555427305,112.00523593041268,121.90631727360962,110.39219716684393,125.26145843993471,2,2,0,0,105.13699718542891,2708.7115501210847,1,0,7.624007628989259,1
2021,2020-05-10 07:38:11,1880,1337.3915511373484,1367.5617791923112,-30.170228054962763,112.60612091844678,113.25606898648095,112.20615482629438,102.75376759854811,3,2,0,0,451.38852847391564,3282.352705461894,1,0,-4.215954618261153,0
2016,2021-11-18 08:08:16,1881,1572.48546715562,1694.4762237650489,-121.9907566094289,103.4695152989112,116.34662713441307,111.00896290950168,110.96994027311584,1,0,0,1,206.84662286126598,2697.1966083355023,1,2,-4.805786097671118,0
2023,2018-08-26 05:52:26,1882,1642.2106349923556,1531.253991398258,110.95664359409761,110.84597067255991,114.69942493624616,103.78932375183523,106.33297849983575,0,2,1,0,321.1484516712219,3484.179716648948,1,2,1.9378692846042684,1
2020,2019-03-07 02:08:00,1883,1454.3190019261335,1547.4816322863092,-93.16263036017563,115.97615109321856,113.36678871998852,117.75795853161823,108.29998945013394,1,1,0,0,60.48465488392102,2571.2310669582366,0,1,-3.2569570406261183,0
2018,2024-01-05 23:39:01,1884,1510.144743065005,1430.7985050767786,79.34623798822645,110.10830982738048,112.54349450007534,122.77099116678468,113.42204842491319,3,1,0,0,126.942204225226,1206.5245035637558,0,1,-0.22484701237271265,1
2018,2018-07-03 08:51:04,1885,1299.210694919533,1572.2274147178002,-273.01671979826733,110.8763412289334,116.4869531266249,118.40493839586311,101.64488245600695,2,3,0,0,350.3042971777801,356.24894283455694,0,1,-11.157019862854836,0
2021,2017-05-02 10:28:36,1886,1526.6736167976642,1461.9567239017988,64.71689289586539,112.81203025421364,115.59321117655341,117.42761634393236,111.54877207255205,2,0,0,1,275.1777251661034,600.2169382962235,2,1,0.8668233362464779,1
2023,2014-12-15 01:42:53,1887,1393.6440270565283,1471.66568262925,-78.02165557272178,111.37019783726501,113.31946739005774,113.13059802572802,117.7367121137068,2,0,0,1,385.23869048227874,2147.29398534811,1,1,1.078520714466574,1
2019,2022-03-29 21:43:17,1888,1519.9635017911514,1561.100195982526,-41.136694191374545,106.84742248806198,108.53118737226056,107.78501314636432,107.78379837706224,2,1,0,0,281.70116988037597,3892.719846260919,0,0,-1.1035532958668888,1
2023,2016-12-30 21:59:03,1889,1343.8797077811118,1337.10024349397,6.779464287141764,111.81826938166547,113.92779402774237,112.36264026317984,105.04857470028922,0,2,1,0,284.66559036612136,3085.95440765395,2,2,-2.3084263123294546,1
2021,2021-12-18 18:22:43,1890,1554.2858224477595,1659.7027859850982,-105.41696353733869,116.97036585002948,111.66496031765958,122.52794018420752,111.30347448922129,1,0,0,1,429.1294908647177,3146.682146784743,1,2,-3.2690044346037253,0
2014,2015-03-07 02:07:20,1891,1602.451267542669,1518.2389214723876,84.21234607028146,106.74412026366454,110.45872044327461,110.24005943746472,110.30829254974311,0,3,1,0,212.34495865292035,2722.3910633984515,2,2,-2.0820992111066357,0
2022,2022-07-01 12:27:00,1892,1421.6820138284832,1628.0944208780425,-206.4124070495593,110.12759055257091,125.39387987483033,109.7252137608803,109.02386164832765,1,2,0,0,447.522359828752,3633.2549040279023,2,0,-10.232184029571354,0
2020,2018-09-21 13:55:59,1893,1386.3077418589567,1392.458024338118,-6.150282479161433,105.09184338032462,104.30474346146086,117.53651829551957,106.05826961941193,2,3,0,0,186.10762402249946,2994.7454142598535,0,1,-3.210205897422128,1
2019,2022-09-13 15:59:31,1894,1284.3976957450018,1407.6834875971806,-123.28579185217882,116.70690975245172,116.79256429528742,117.86843025372798,114.5959229059306,3,1,0,0,164.29710338502375,1181.7809613104894,1,0,-1.0526332341997593,1
2020,2022-11-06 14:19:36,1895,1473.3586465924823,1383.8099778400187,89.54866875246353,111.53820896581061,107.68664527873085,107.76049097112599,114.97631755720865,0,0,1,1,389.71063836988935,2098.0326836488784,1,1,5.035251521629815,1
2014,2020-04-22 21:07:15,1896,1441.8406065718395,1525.029767266484,-83.18916069464444,107.74900183197069,112.65597744671697,110.69257693381289,106.67176632771756,2,0,0,1,5.773199748164259,1736.5033860041012,1,0,-5.8284946205973185,0
2023,2024-04-02 15:20:33,1897,1344.8980587651945,1506.5983301918245,-161.70027142663002,112.46132800071588,124.84293759545092,109.49047252049283,107.3637317769812,0,2,1,0,86.09605991940195,828.4851088132327,1,1,-10.723610117282938,0
2023,2023-12-19 23:41:37,1898,1545.3018756312172,1453.5588180768818,91.74305755433534,105.98199892552273,107.18815502587968,112.34844689530546,112.68245997002863,0,2,1,0,35.882869893891446,1045.0328460146507,1,0,-1.8207459584638772,0
2024,2021-07-29 03:25:09,1899,1455.0029618135352,1398.593080711472,56.40988110206308,106.83252234269797,108.38063672586368,117.51843335475746,107.17514170956167,3,2,0,0,256.0525465045792,1283.5957952842675,0,1,2.5598527881528765,0
2020,2019-07-18 19:40:36,1900,1392.4264041354768,1373.3403730269158,19.086031108560974,104.6993323507411,111.912431314242,107.97986239435954,112.89330991348395,2,3,0,0,314.035500664298,859.8459269706876,0,1,1.7597318300987825,1
2016,2023-10-10 23:15:28,1901,1444.5427594359553,1495.1516099529345,-50.608850516979146,106.666103812213,107.7639152118432,117.44832406118468,119.34023264308031,0,3,1,0,5.18797293125356,1025.7719170957794,1,1,-3.781532671062895,1
2020,2024-03-13 09:29:31,1902,1607.1304538929617,1453.44132204114,153.68913185182168,118.78668791999903,116.4202817547015,112.50825624460654,111.70088659385843,0,2,1,0,80.73177427016893,3682.294771890364,2,1,3.102628665265137,1
2017,2018-09-24 08:58:36,1903,1560.2936943755221,1431.4393007641738,128.8543936113483,108.33440834358701,109.32735281968353,123.6309606815714,105.9319181628038,0,0,1,1,151.2706792978528,1504.3089911955108,0,2,1.151875523591197,1
2019,2017-11-28 19:50:57,1904,1486.997393850151,1654.708948613161,-167.7115547630101,114.3311256132574,115.27004820074669,113.59415442185437,113.96051748660874,1,2,0,0,147.11316761430078,3344.5634204169246,1,1,-3.925054446067852,0
2022,2017-09-12 15:29:53,1905,1561.9105018464852,1491.7674321807267,70.1430696657585,107.81849290022039,105.35405434099965,111.51540715185368,111.11172635240192,0,3,1,0,48.56635844726148,444.6817884448949,0,0,1.256106927573874,1
2015,2023-11-12 14:31:00,1906,1383.908804361326,1627.0042933926925,-243.09548903136647,115.79766872881609,102.96584248922888,114.87357363557996,111.24921481254343,2,3,0,0,86.4237280252682,3930.8756804527566,1,1,-4.551419779185663,0
2019,2016-04-02 01:00:12,1907,1503.237010072703,1446.6747817317303,56.56222834097275,106.86958999534342,110.85507510523475,110.31426881056395,114.37661436439394,1,3,0,0,423.5258804861856,3106.2086169006293,0,1,0.9285469786578231,0
2019,2014-10-12 06:23:50,1908,1514.732233048647,1524.4776283798658,-9.745395331218788,112.19613963880879,104.15746080981202,103.02363438324087,115.45518701389163,2,0,0,1,350.2905708070019,3645.5210548797154,1,0,3.7385648225879864,0
2024,2024-01-08 19:09:56,1909,1453.0163491501273,1494.4523983743666,-41.43604922423924,112.26425654934475,119.59134456382725,110.79739412864451,112.17751082736652,0,1,1,0,148.04719133167333,2198.4632120023434,2,1,-3.0023495698308658,0
2019,2017-12-07 21:35:14,1910,1543.545833595742,1330.2377690481878,213.30806454755407,123.63902668213296,104.350982547525,110.71853195465387,111.69659841645358,0,2,1,0,131.7037321580425,2611.244089161284,1,2,12.355144753136553,1
2017,2019-09-01 02:01:33,1911,1421.956654535555,1642.8338306263913,-220.87717609083643,115.15212643990083,106.81156656164652,104.03841269725095,122.31770745236696,0,0,1,1,40.09960107667593,1571.1123114892146,2,1,0.3096765218158457,0
2018,2015-10-18 20:01:14,1912,1550.9820707776119,1486.4846392967584,64.49743148085349,109.03547992835364,114.06809942737306,111.63482405102754,118.0027699945365,0,1,1,0,174.4529686989919,1841.7186397005703,0,1,4.665305641083819,0
2017,2022-09-29 11:33:56,1913,1555.1858771531292,1574.641821963296,-19.455944810166784,115.42524481825257,109.06818024968997,101.66444887695302,116.16773059032585,0,0,1,1,199.03475731383068,3052.822694448519,0,2,5.112454609830049,1
